major_id,major_name,school_name,major_rank
4173,机械类,吉林师范大学博达学院,668
4145,机械类,吉林建筑大学,1126
4169,机械类,吉林建筑科技学院,1789
4200,机械类,吉林水利电力职业学院,527
4188,机械类,吉林电子信息职业技术学院,1418
4196,机械类,吉林科技职业技术学院,641
4199,机械类,吉林职业技术学院,1162
4158,机械类,吉林艺术学院,353
4163,机械类,吉林警察学院,1735
4156,机械类,吉林财经大学,1115
4204,机械类,吉林通用航空职业技术学院,955
4179,机械类,吉林铁道职业技术大学,218
4289,机械类,同济大学,980
4584,机械类,同济大学浙江学院,694
3906,机械类,吕梁学院,11
3970,机械类,吕梁师范高等专科学校,755
3962,机械类,吕梁职业技术学院,978
5315,机械类,周口城市职业学院,1376
5158,机械类,周口师范学院,1783
5296,机械类,周口文理职业学院,1557
5319,机械类,周口智慧能源职业学院,1341
5304,机械类,周口理工职业学院,1413
5218,机械类,周口职业技术学院,1639
3981,机械类,呼伦贝尔学院,1794
4016,机械类,呼伦贝尔职业技术学院,1593
3984,机械类,呼和浩特民族学院,188
3992,机械类,呼和浩特职业技术大学,40
4965,机械类,和君职业学院,501
4265,机械类,哈尔滨传媒职业学院,1436
4228,机械类,哈尔滨体育学院,1785
4233,机械类,哈尔滨信息工程学院,918
4241,机械类,哈尔滨剑桥学院,400
4285,机械类,哈尔滨北方航空职业技术学院,148
4218,机械类,哈尔滨医科大学,1330
4244,机械类,哈尔滨华德学院,1523
4227,机械类,哈尔滨商业大学,494
4286,机械类,哈尔滨商贸职业学院,767
4268,机械类,哈尔滨城市职业学院,1187
4224,机械类,哈尔滨学院,523
4209,机械类,哈尔滨工业大学,295
4211,机械类,哈尔滨工程大学,766
4221,机械类,哈尔滨师范大学,1687
4283,机械类,哈尔滨幼儿师范高等专科学校,1438
4243,机械类,哈尔滨广厦学院,985
4277,机械类,哈尔滨应用职业技术学院,1423
4210,机械类,哈尔滨理工大学,1404
4261,机械类,哈尔滨电力职业技术学院,1185
4238,机械类,哈尔滨石油学院,420
4279,机械类,哈尔滨科学技术职业学院,1717
4247,机械类,哈尔滨职业技术大学,1107
4240,机械类,哈尔滨远东理工学院,1164
4229,机械类,哈尔滨金融学院,1158
4262,机械类,哈尔滨铁道职业技术学院,1036
4246,机械类,哈尔滨音乐学院,1587
3784,机械类,唐山学院,1399
3820,机械类,唐山工业职业技术大学,1471
3774,机械类,唐山师范学院,892
3875,机械类,唐山幼儿师范高等专科学校,202
3880,机械类,唐山海运职业学院,902
3849,机械类,唐山科技职业技术学院,900
3836,机械类,唐山职业技术学院,212
5229,机械类,商丘医学高等专科学校,1334
5195,机械类,商丘学院,286
5186,机械类,商丘工学院,62
5163,机械类,商丘师范学院,509
5303,机械类,商丘幼儿师范高等专科学校,1730
5216,机械类,商丘职业技术学院,701
4625,机械类,嘉兴南洋职业技术学院,197
4580,机械类,嘉兴南湖学院,1543
4548,机械类,嘉兴大学,1533
4615,机械类,嘉兴职业技术学院,1486
4207,机械类,四平现代职业学院,1417
4182,机械类,四平职业大学,1766
3648,机械类,国际关系学院,68
4288,机械类,复旦大学,1333
3646,机械类,外交学院,1589
4263,机械类,大兴安岭职业学院,518
3963,机械类,大同师范高等专科学校,1655
3971,机械类,大同数据科技职业学院,458
3930,机械类,大同煤炭职业技术学院,447
4275,机械类,大庆医学高等专科学校,1679
4225,机械类,大庆师范学院,994
4254,机械类,大庆职业学院,1229
4085,机械类,大连东软信息学院,225
4036,机械类,大连交通大学,1177
4045,机械类,大连医科大学,257
4075,机械类,大连医科大学中山学院,1700
4107,机械类,大连商务职业学院,1609
4053,机械类,大连外国语大学,1725
4061,机械类,大连大学,770
4038,机械类,大连工业大学,976
4072,机械类,大连工业大学艺术与信息工程学院,1210
4118,机械类,大连枫叶职业技术学院,959
4066,机械类,大连民族大学,1308
4126,机械类,大连汽车职业技术学院,1008
4037,机械类,大连海事大学,570
4042,机械类,大连海洋大学,347
4027,机械类,大连理工大学,1283
4068,机械类,大连理工大学城市学院,1509
4073,机械类,大连科技学院,658
4116,机械类,大连翻译职业学院,1490
4094,机械类,大连职业技术学院,1350
4124,机械类,大连航运职业技术学院,849
4081,机械类,大连艺术学院,1696
4125,机械类,大连装备制造职业技术学院,464
4079,机械类,大连财经学院,1046
4115,机械类,大连软件职业学院,722
3711,机械类,天津中医药大学,54
3722,机械类,天津中德应用技术大学,1542
3747,机械类,天津交通职业学院,1769
3731,机械类,天津仁爱学院,1629
3724,机械类,天津传媒学院,859
3717,机械类,天津体育学院,1535
3757,机械类,天津体育职业学院,1123
3709,机械类,天津农学院,240
3744,机械类,天津医学高等专科学校,1588
3710,机械类,天津医科大学,354
3726,机械类,天津医科大学临床医学院,508
3715,机械类,天津商业大学,792
3725,机械类,天津商业大学宝德学院,1294
3742,机械类,天津商务职业学院,1245
3743,机械类,天津国土资源和房屋职业学院,513
3753,机械类,天津城市建设管理职业技术学院,107
3750,机械类,天津城市职业学院,446
3720,机械类,天津城建大学,1409
3714,机械类,天津外国语大学,772
3723,机械类,天津外国语大学滨海外事学院,92
3704,机械类,天津大学,577
3721,机械类,天津天狮学院,1295
3706,机械类,天津工业大学,368
3748,机械类,天津工业职业学院,426
3736,机械类,天津工程职业技术学院,1113
3752,机械类,天津工艺美术职业学院,1777
3734,机械类,天津市职业大学,1727
3712,机械类,天津师范大学,1357
3728,机械类,天津师范大学津沽学院,784
3756,机械类,天津广播影视职业学院,1253
3745,机械类,天津开发区职业技术学院,685
3739,机械类,天津机电职业技术学院,843
3755,机械类,天津海运职业学院,738
3737,机械类,天津渤海职业技术学院,440
3758,机械类,天津滨海汽车工程职业学院,597
3735,机械类,天津滨海职业学院,1027
3740,机械类,天津现代职业技术学院,1298
3708,机械类,天津理工大学,1207
3729,机械类,天津理工大学中环信息学院,1039
3754,机械类,天津生物工程职业技术学院,402
3738,机械类,天津电子信息职业技术学院,233
3749,机械类,天津石油职业技术学院,917
3705,机械类,天津科技大学,554
3719,机械类,天津美术学院,302
3713,机械类,天津职业技术师范大学,123
3746,机械类,天津艺术职业学院,80
3733,机械类,天津警察学院,1663
3716,机械类,天津财经大学,673
3732,机械类,天津财经大学珠江学院,331
3741,机械类,天津轻工职业技术学院,1052
3751,机械类,天津铁道职业技术学院,555
3718,机械类,天津音乐学院,1355
3939,机械类,太原城市职业技术学院,725
3907,机械类,太原学院,1175
3919,机械类,太原工业学院,1788
3898,机械类,太原师范学院,1611
3964,机械类,太原幼儿师范高等专科学校,790
3893,机械类,太原理工大学,1476
3891,机械类,太原科技大学,935
4473,机械类,太湖创意职业技术学院,634
5118,机械类,威海海洋职业学院,590
5055,机械类,威海职业学院,65
4780,机械类,宁德师范学院,33
4839,机械类,宁德职业技术学院,583
4596,机械类,宁波东方理工大学,1117
4628,机械类,宁波卫生职业技术学院,1324
4599,机械类,宁波城市职业技术学院,686
4558,机械类,宁波大学,84
4569,机械类,宁波大学科学技术学院,1459
4553,机械类,宁波工程学院,824
4641,机械类,宁波幼儿师范高等专科学校,285
4594,机械类,宁波职业技术大学,213
4592,机械类,宁波诺丁汉大学,1106
4562,机械类,宁波财经学院,469
4739,机械类,安庆医药高等专科学校,1325
4656,机械类,安庆师范大学,727
4727,机械类,安庆职业技术学院,802
4668,机械类,安徽三联学院,506
4653,机械类,安徽中医药大学,816
4711,机械类,安徽中医药高等专科学校,127
4723,机械类,安徽中澳科技职业学院,567
4709,机械类,安徽交通职业技术学院,723
4710,机械类,安徽体育运动职业技术学院,311
4678,机械类,安徽信息工程学院,1217
4689,机械类,安徽公安学院,1025
4732,机械类,安徽公安职业学院,1638
4649,机械类,安徽农业大学,1112
4719,机械类,安徽冶金科技职业学院,1208
4650,机械类,安徽医科大学,1284
4683,机械类,安徽医科大学临床医学院,226
4759,机械类,安徽卫生健康职业学院,1548
4695,机械类,安徽商贸职业技术学院,1585
4726,机械类,安徽国防科技职业学院,919
4731,机械类,安徽国际商务职业学院,924
4720,机械类,安徽城市管理职业学院,655
4675,机械类,安徽外国语学院,533
4643,机械类,安徽大学,714
4734,机械类,安徽审计职业学院,1147
4646,机械类,安徽工业大学,769
4702,机械类,安徽工业经济职业技术学院,74
4737,机械类,安徽工业职业技术学院,28
4722,机械类,安徽工商职业学院,1380
4648,机械类,安徽工程大学,1481
4704,机械类,安徽工贸职业技术学院,1683
4654,机械类,安徽师范大学,126
4716,机械类,安徽广播影视职业技术学院,1420
4666,机械类,安徽建筑大学,1761
4756,机械类,安徽扬子职业技术学院,1401
4673,机械类,安徽文达信息工程学院,1657
4672,机械类,安徽新华学院,1256
4735,机械类,安徽新闻出版职业技术学院,1765
4721,机械类,安徽机电职业技术学院,1093
4733,机械类,安徽林业职业技术学院,386
4696,机械类,安徽水利水电职业技术学院,104
4753,机械类,安徽汽车职业技术学院,862
4740,机械类,安徽涉外经济职业学院,957
4747,机械类,安徽现代信息工程职业学院,1527
4647,机械类,安徽理工大学,1188
4707,机械类,安徽电子信息职业技术学院,336
4718,机械类,安徽电气工程职业技术学院,998
4748,机械类,安徽矿业职业技术学院,457
4667,机械类,安徽科技学院,409
4692,机械类,安徽第二医学院,1613
4758,机械类,安徽粮食工程职业学院,94
4741,机械类,安徽绿海商务职业学院,1057
4690,机械类,安徽职业技术大学,131
4688,机械类,安徽艺术学院,1138
4728,机械类,安徽艺术职业学院,704
4700,机械类,安徽警官职业学院,904
4661,机械类,安徽财经大学,530
4730,机械类,安徽财贸职业学院,589
4736,机械类,安徽邮电职业技术学院,1432
4757,机械类,安徽黄梅戏艺术职业学院,1604
5190,机械类,安阳学院,1238
5173,机械类,安阳工学院,883
5159,机械类,安阳师范学院,891
5267,机械类,安阳幼儿师范高等专科学校,1161
5246,机械类,安阳职业技术学院,1099
4870,机械类,宜春学院,1306
4954,机械类,宜春幼儿师范高等专科学校,114
4930,机械类,宜春职业技术学院,867
3866,机械类,宣化科技职业学院,1403
4715,机械类,宣城职业技术学院,61
4662,机械类,宿州学院,1354
4705,机械类,宿州职业技术学院,1703
4764,机械类,宿州航空职业学院,1445
4431,机械类,宿迁学院,1591
4527,机械类,宿迁幼儿师范高等专科学校,711
4511,机械类,宿迁泽达职业技术学院,1247
4489,机械类,宿迁职业技术学院,512
3642,机械类,对外经济贸易大学,734
4991,机械类,山东中医药大学,511
5090,机械类,山东中医药高等专科学校,412
5014,机械类,山东交通学院,1157
5074,机械类,山东交通职业学院,58
5104,机械类,山东传媒职业学院,1774
5004,机械类,山东体育学院,681
5077,机械类,山东信息职业技术学院,1751
4986,机械类,山东农业大学,1270
5045,机械类,山东农业工程学院,4
5068,机械类,山东力明科技职业学院,794
5057,机械类,山东劳动职业技术学院,98
5082,机械类,山东化工职业学院,1067
5048,机械类,山东医学高等专科学校,997
5033,机械类,山东华宇工学院,435
5023,机械类,山东协和学院,1744
5102,机械类,山东司法警官职业学院,351
5050,机械类,山东商业职业技术学院,967
5098,机械类,山东商务职业学院,684
5069,机械类,山东圣翰财贸职业学院,1062
5100,机械类,山东城市建设职业学院,1104
5130,机械类,山东城市服务职业学院,1189
5034,机械类,山东外事职业大学,184
5031,机械类,山东外国语职业技术大学,818
5075,机械类,山东外贸职业学院,1519
4976,机械类,山东大学,1460
5016,机械类,山东女子学院,209
5081,机械类,山东工业职业学院,136
5015,机械类,山东工商学院,1479
5024,机械类,山东工程职业技术大学,1450
5009,机械类,山东工艺美术学院,1154
4993,机械类,山东师范大学,1096
